secuencias,ID_Ruta,Transformed_Sequences,Total_Distance_km,Total_Duration_hr
"PG1530, PG1491, PG1492, PG1453, PG1414, PG1415, PG1376, PG1337, PG1298, PG1299, PG1260, PG1122, PG1183, PG1182, PG1143, PG1103, PG1004, PG1065, PG1026, PG1027, PG988, PG989, PG990, PG991, PG952, PG953, PG914, PG875, PG836, PG837, PG838, PG799, PG800, PG761, PG762, PG723, PG724, PG725, PG686, PG647, PG648, PG609, PG610, PG611, PG572, PG573, PG534, PG495, PG496, PG497, PG498, PG499, PG460, PG421, PG383, PG344, PG345, PG306, PG268, PG229, PG190",RP351,"[('PG1530', 'PG1491'), ('PG1491', 'PG1492'), ('PG1492', 'PG1453'), ('PG1453', 'PG1414'), ('PG1414', 'PG1415'), ('PG1415', 'PG1376'), ('PG1376', 'PG1337'), ('PG1337', 'PG1298'), ('PG1298', 'PG1299'), ('PG1299', 'PG1260'), ('PG1260', 'PG1122'), ('PG1122', 'PG1183'), ('PG1183', 'PG1182'), ('PG1182', 'PG1143'), ('PG1143', 'PG1103'), ('PG1103', 'PG1004'), ('PG1004', 'PG1065'), ('PG1065', 'PG1026'), ('PG1026', 'PG1027'), ('PG1027', 'PG988'), ('PG988', 'PG989'), ('PG989', 'PG990'), ('PG990', 'PG991'), ('PG991', 'PG952'), ('PG952', 'PG953'), ('PG953', 'PG914'), ('PG914', 'PG875'), ('PG875', 'PG836'), ('PG836', 'PG837'), ('PG837', 'PG838'), ('PG838', 'PG799'), ('PG799', 'PG800'), ('PG800', 'PG761'), ('PG761', 'PG762'), ('PG762', 'PG723'), ('PG723', 'PG724'), ('PG724', 'PG725'), ('PG725', 'PG686'), ('PG686', 'PG647'), ('PG647', 'PG648'), ('PG648', 'PG609'), ('PG609', 'PG610'), ('PG610', 'PG611'), ('PG611', 'PG572'), ('PG572', 'PG573'), ('PG573', 'PG534'), ('PG534', 'PG495'), ('PG495', 'PG496'), ('PG496', 'PG497'), ('PG497', 'PG498'), ('PG498', 'PG499'), ('PG499', 'PG460'), ('PG460', 'PG421'), ('PG421', 'PG383'), ('PG383', 'PG344'), ('PG344', 'PG345'), ('PG345', 'PG306'), ('PG306', 'PG268'), ('PG268', 'PG229'), ('PG229', 'PG190')]",1549.522,351.50333333333333
"PG1530, PG1491, PG1492, PG1453, PG1414, PG1415, PG1376, PG1337, PG1298, PG1299, PG1260, PG1122, PG1183, PG1182, PG1143, PG1103, PG1004, PG1065, PG1026, PG1027, PG988, PG989, PG990, PG991, PG952, PG953, PG914, PG875, PG836, PG837, PG838, PG799, PG800, PG761, PG762, PG723, PG724, PG725, PG686, PG647, PG648, PG609, PG610, PG611, PG572, PG573, PG534, PG495, PG496, PG497, PG498, PG499, PG460, PG421, PG383, PG344, PG345, PG306, PG267, PG268",RP352,"[('PG1530', 'PG1491'), ('PG1491', 'PG1492'), ('PG1492', 'PG1453'), ('PG1453', 'PG1414'), ('PG1414', 'PG1415'), ('PG1415', 'PG1376'), ('PG1376', 'PG1337'), ('PG1337', 'PG1298'), ('PG1298', 'PG1299'), ('PG1299', 'PG1260'), ('PG1260', 'PG1122'), ('PG1122', 'PG1183'), ('PG1183', 'PG1182'), ('PG1182', 'PG1143'), ('PG1143', 'PG1103'), ('PG1103', 'PG1004'), ('PG1004', 'PG1065'), ('PG1065', 'PG1026'), ('PG1026', 'PG1027'), ('PG1027', 'PG988'), ('PG988', 'PG989'), ('PG989', 'PG990'), ('PG990', 'PG991'), ('PG991', 'PG952'), ('PG952', 'PG953'), ('PG953', 'PG914'), ('PG914', 'PG875'), ('PG875', 'PG836'), ('PG836', 'PG837'), ('PG837', 'PG838'), ('PG838', 'PG799'), ('PG799', 'PG800'), ('PG800', 'PG761'), ('PG761', 'PG762'), ('PG762', 'PG723'), ('PG723', 'PG724'), ('PG724', 'PG725'), ('PG725', 'PG686'), ('PG686', 'PG647'), ('PG647', 'PG648'), ('PG648', 'PG609'), ('PG609', 'PG610'), ('PG610', 'PG611'), ('PG611', 'PG572'), ('PG572', 'PG573'), ('PG573', 'PG534'), ('PG534', 'PG495'), ('PG495', 'PG496'), ('PG496', 'PG497'), ('PG497', 'PG498'), ('PG498', 'PG499'), ('PG499', 'PG460'), ('PG460', 'PG421'), ('PG421', 'PG383'), ('PG383', 'PG344'), ('PG344', 'PG345'), ('PG345', 'PG306'), ('PG306', 'PG267'), ('PG267', 'PG268')]",1549.522,351.50333333333333
"PG1530, PG1491, PG1492, PG1453, PG1414, PG1415, PG1376, PG1337, PG1298, PG1299, PG1260, PG1122, PG1183, PG1182, PG1143, PG1103, PG1004, PG1065, PG1026, PG1027, PG988, PG989, PG990, PG991, PG952, PG953, PG914, PG875, PG836, PG837, PG838, PG799, PG800, PG761, PG762, PG723, PG724, PG725, PG686, PG647, PG648, PG609, PG610, PG611, PG572, PG573, PG534, PG495, PG496, PG497, PG498, PG499, PG460, PG421, PG383, PG344, PG345, PG306, PG307",RP353,"[('PG1530', 'PG1491'), ('PG1491', 'PG1492'), ('PG1492', 'PG1453'), ('PG1453', 'PG1414'), ('PG1414', 'PG1415'), ('PG1415', 'PG1376'), ('PG1376', 'PG1337'), ('PG1337', 'PG1298'), ('PG1298', 'PG1299'), ('PG1299', 'PG1260'), ('PG1260', 'PG1122'), ('PG1122', 'PG1183'), ('PG1183', 'PG1182'), ('PG1182', 'PG1143'), ('PG1143', 'PG1103'), ('PG1103', 'PG1004'), ('PG1004', 'PG1065'), ('PG1065', 'PG1026'), ('PG1026', 'PG1027'), ('PG1027', 'PG988'), ('PG988', 'PG989'), ('PG989', 'PG990'), ('PG990', 'PG991'), ('PG991', 'PG952'), ('PG952', 'PG953'), ('PG953', 'PG914'), ('PG914', 'PG875'), ('PG875', 'PG836'), ('PG836', 'PG837'), ('PG837', 'PG838'), ('PG838', 'PG799'), ('PG799', 'PG800'), ('PG800', 'PG761'), ('PG761', 'PG762'), ('PG762', 'PG723'), ('PG723', 'PG724'), ('PG724', 'PG725'), ('PG725', 'PG686'), ('PG686', 'PG647'), ('PG647', 'PG648'), ('PG648', 'PG609'), ('PG609', 'PG610'), ('PG610', 'PG611'), ('PG611', 'PG572'), ('PG572', 'PG573'), ('PG573', 'PG534'), ('PG534', 'PG495'), ('PG495', 'PG496'), ('PG496', 'PG497'), ('PG497', 'PG498'), ('PG498', 'PG499'), ('PG499', 'PG460'), ('PG460', 'PG421'), ('PG421', 'PG383'), ('PG383', 'PG344'), ('PG344', 'PG345'), ('PG345', 'PG306'), ('PG306', 'PG307')]",1549.522,351.50333333333333
"PG1530, PG1491, PG1492, PG1453, PG1414, PG1415, PG1376, PG1337, PG1298, PG1299, PG1260, PG1122, PG1183, PG1182, PG1143, PG1103, PG1004, PG1065, PG1026, PG1027, PG988, PG989, PG990, PG991, PG952, PG953, PG914, PG875, PG836, PG837, PG838, PG799, PG800, PG761, PG762, PG723, PG724, PG725, PG686, PG647, PG648, PG609, PG610, PG611, PG572, PG573, PG534, PG495, PG496, PG497, PG498, PG499, PG460, PG422, PG423, PG384, PG345, PG306, PG268, PG229, PG190",RP354,"[('PG1530', 'PG1491'), ('PG1491', 'PG1492'), ('PG1492', 'PG1453'), ('PG1453', 'PG1414'), ('PG1414', 'PG1415'), ('PG1415', 'PG1376'), ('PG1376', 'PG1337'), ('PG1337', 'PG1298'), ('PG1298', 'PG1299'), ('PG1299', 'PG1260'), ('PG1260', 'PG1122'), ('PG1122', 'PG1183'), ('PG1183', 'PG1182'), ('PG1182', 'PG1143'), ('PG1143', 'PG1103'), ('PG1103', 'PG1004'), ('PG1004', 'PG1065'), ('PG1065', 'PG1026'), ('PG1026', 'PG1027'), ('PG1027', 'PG988'), ('PG988', 'PG989'), ('PG989', 'PG990'), ('PG990', 'PG991'), ('PG991', 'PG952'), ('PG952', 'PG953'), ('PG953', 'PG914'), ('PG914', 'PG875'), ('PG875', 'PG836'), ('PG836', 'PG837'), ('PG837', 'PG838'), ('PG838', 'PG799'), ('PG799', 'PG800'), ('PG800', 'PG761'), ('PG761', 'PG762'), ('PG762', 'PG723'), ('PG723', 'PG724'), ('PG724', 'PG725'), ('PG725', 'PG686'), ('PG686', 'PG647'), ('PG647', 'PG648'), ('PG648', 'PG609'), ('PG609', 'PG610'), ('PG610', 'PG611'), ('PG611', 'PG572'), ('PG572', 'PG573'), ('PG573', 'PG534'), ('PG534', 'PG495'), ('PG495', 'PG496'), ('PG496', 'PG497'), ('PG497', 'PG498'), ('PG498', 'PG499'), ('PG499', 'PG460'), ('PG460', 'PG422'), ('PG422', 'PG423'), ('PG423', 'PG384'), ('PG384', 'PG345'), ('PG345', 'PG306'), ('PG306', 'PG268'), ('PG268', 'PG229'), ('PG229', 'PG190')]",1691.8619999999999,383.4625
"PG1530, PG1491, PG1492, PG1453, PG1414, PG1415, PG1376, PG1337, PG1298, PG1299, PG1260, PG1122, PG1183, PG1182, PG1143, PG1103, PG1004, PG1065, PG1026, PG1027, PG988, PG989, PG990, PG991, PG952, PG953, PG914, PG875, PG836, PG837, PG838, PG799, PG800, PG761, PG762, PG723, PG724, PG725, PG686, PG647, PG648, PG609, PG610, PG611, PG572, PG573, PG534, PG495, PG496, PG497, PG498, PG499, PG460, PG422, PG423, PG384, PG345, PG306, PG267, PG268",RP355,"[('PG1530', 'PG1491'), ('PG1491', 'PG1492'), ('PG1492', 'PG1453'), ('PG1453', 'PG1414'), ('PG1414', 'PG1415'), ('PG1415', 'PG1376'), ('PG1376', 'PG1337'), ('PG1337', 'PG1298'), ('PG1298', 'PG1299'), ('PG1299', 'PG1260'), ('PG1260', 'PG1122'), ('PG1122', 'PG1183'), ('PG1183', 'PG1182'), ('PG1182', 'PG1143'), ('PG1143', 'PG1103'), ('PG1103', 'PG1004'), ('PG1004', 'PG1065'), ('PG1065', 'PG1026'), ('PG1026', 'PG1027'), ('PG1027', 'PG988'), ('PG988', 'PG989'), ('PG989', 'PG990'), ('PG990', 'PG991'), ('PG991', 'PG952'), ('PG952', 'PG953'), ('PG953', 'PG914'), ('PG914', 'PG875'), ('PG875', 'PG836'), ('PG836', 'PG837'), ('PG837', 'PG838'), ('PG838', 'PG799'), ('PG799', 'PG800'), ('PG800', 'PG761'), ('PG761', 'PG762'), ('PG762', 'PG723'), ('PG723', 'PG724'), ('PG724', 'PG725'), ('PG725', 'PG686'), ('PG686', 'PG647'), ('PG647', 'PG648'), ('PG648', 'PG609'), ('PG609', 'PG610'), ('PG610', 'PG611'), ('PG611', 'PG572'), ('PG572', 'PG573'), ('PG573', 'PG534'), ('PG534', 'PG495'), ('PG495', 'PG496'), ('PG496', 'PG497'), ('PG497', 'PG498'), ('PG498', 'PG499'), ('PG499', 'PG460'), ('PG460', 'PG422'), ('PG422', 'PG423'), ('PG423', 'PG384'), ('PG384', 'PG345'), ('PG345', 'PG306'), ('PG306', 'PG267'), ('PG267', 'PG268')]",1691.8619999999999,383.4625
"PG1530, PG1491, PG1492, PG1453, PG1414, PG1415, PG1376, PG1337, PG1298, PG1299, PG1260, PG1122, PG1183, PG1182, PG1143, PG1103, PG1004, PG1065, PG1026, PG1027, PG988, PG989, PG990, PG991, PG952, PG953, PG914, PG875, PG836, PG837, PG838, PG799, PG800, PG761, PG762, PG723, PG724, PG725, PG686, PG647, PG648, PG609, PG610, PG611, PG572, PG573, PG534, PG495, PG496, PG497, PG498, PG499, PG460, PG422, PG423, PG384, PG345, PG306, PG307",RP356,"[('PG1530', 'PG1491'), ('PG1491', 'PG1492'), ('PG1492', 'PG1453'), ('PG1453', 'PG1414'), ('PG1414', 'PG1415'), ('PG1415', 'PG1376'), ('PG1376', 'PG1337'), ('PG1337', 'PG1298'), ('PG1298', 'PG1299'), ('PG1299', 'PG1260'), ('PG1260', 'PG1122'), ('PG1122', 'PG1183'), ('PG1183', 'PG1182'), ('PG1182', 'PG1143'), ('PG1143', 'PG1103'), ('PG1103', 'PG1004'), ('PG1004', 'PG1065'), ('PG1065', 'PG1026'), ('PG1026', 'PG1027'), ('PG1027', 'PG988'), ('PG988', 'PG989'), ('PG989', 'PG990'), ('PG990', 'PG991'), ('PG991', 'PG952'), ('PG952', 'PG953'), ('PG953', 'PG914'), ('PG914', 'PG875'), ('PG875', 'PG836'), ('PG836', 'PG837'), ('PG837', 'PG838'), ('PG838', 'PG799'), ('PG799', 'PG800'), ('PG800', 'PG761'), ('PG761', 'PG762'), ('PG762', 'PG723'), ('PG723', 'PG724'), ('PG724', 'PG725'), ('PG725', 'PG686'), ('PG686', 'PG647'), ('PG647', 'PG648'), ('PG648', 'PG609'), ('PG609', 'PG610'), ('PG610', 'PG611'), ('PG611', 'PG572'), ('PG572', 'PG573'), ('PG573', 'PG534'), ('PG534', 'PG495'), ('PG495', 'PG496'), ('PG496', 'PG497'), ('PG497', 'PG498'), ('PG498', 'PG499'), ('PG499', 'PG460'), ('PG460', 'PG422'), ('PG422', 'PG423'), ('PG423', 'PG384'), ('PG384', 'PG345'), ('PG345', 'PG306'), ('PG306', 'PG307')]",1691.8619999999999,383.4625
"PG1530, PG1491, PG1492, PG1453, PG1414, PG1415, PG1376, PG1337, PG1298, PG1299, PG1260, PG1122, PG1183, PG1182, PG1143, PG1103, PG1004, PG1065, PG1026, PG1027, PG988, PG989, PG990, PG991, PG952, PG953, PG914, PG875, PG836, PG837, PG838, PG799, PG800, PG761, PG762, PG723, PG724, PG725, PG686, PG647, PG648, PG609, PG610, PG611, PG572, PG573, PG534, PG495, PG496, PG497, PG498, PG499, PG460, PG422, PG423",RP357,"[('PG1530', 'PG1491'), ('PG1491', 'PG1492'), ('PG1492', 'PG1453'), ('PG1453', 'PG1414'), ('PG1414', 'PG1415'), ('PG1415', 'PG1376'), ('PG1376', 'PG1337'), ('PG1337', 'PG1298'), ('PG1298', 'PG1299'), ('PG1299', 'PG1260'), ('PG1260', 'PG1122'), ('PG1122', 'PG1183'), ('PG1183', 'PG1182'), ('PG1182', 'PG1143'), ('PG1143', 'PG1103'), ('PG1103', 'PG1004'), ('PG1004', 'PG1065'), ('PG1065', 'PG1026'), ('PG1026', 'PG1027'), ('PG1027', 'PG988'), ('PG988', 'PG989'), ('PG989', 'PG990'), ('PG990', 'PG991'), ('PG991', 'PG952'), ('PG952', 'PG953'), ('PG953', 'PG914'), ('PG914', 'PG875'), ('PG875', 'PG836'), ('PG836', 'PG837'), ('PG837', 'PG838'), ('PG838', 'PG799'), ('PG799', 'PG800'), ('PG800', 'PG761'), ('PG761', 'PG762'), ('PG762', 'PG723'), ('PG723', 'PG724'), ('PG724', 'PG725'), ('PG725', 'PG686'), ('PG686', 'PG647'), ('PG647', 'PG648'), ('PG648', 'PG609'), ('PG609', 'PG610'), ('PG610', 'PG611'), ('PG611', 'PG572'), ('PG572', 'PG573'), ('PG573', 'PG534'), ('PG534', 'PG495'), ('PG495', 'PG496'), ('PG496', 'PG497'), ('PG497', 'PG498'), ('PG498', 'PG499'), ('PG499', 'PG460'), ('PG460', 'PG422'), ('PG422', 'PG423')]",1691.8619999999999,383.4625
"PG1530, PG1491, PG1492, PG1453, PG1414, PG1415, PG1376, PG1337, PG1298, PG1299, PG1260, PG1122, PG1183, PG1182, PG1143, PG1103, PG1004, PG1065, PG1026, PG1027, PG988, PG989, PG990, PG991, PG952, PG953, PG914, PG875, PG836, PG837, PG838, PG799, PG800, PG761, PG762, PG723, PG724, PG725, PG686, PG647, PG648, PG609, PG610, PG611, PG572, PG573, PG534, PG495, PG496, PG497, PG498, PG499, PG538, PG500",RP358,"[('PG1530', 'PG1491'), ('PG1491', 'PG1492'), ('PG1492', 'PG1453'), ('PG1453', 'PG1414'), ('PG1414', 'PG1415'), ('PG1415', 'PG1376'), ('PG1376', 'PG1337'), ('PG1337', 'PG1298'), ('PG1298', 'PG1299'), ('PG1299', 'PG1260'), ('PG1260', 'PG1122'), ('PG1122', 'PG1183'), ('PG1183', 'PG1182'), ('PG1182', 'PG1143'), ('PG1143', 'PG1103'), ('PG1103', 'PG1004'), ('PG1004', 'PG1065'), ('PG1065', 'PG1026'), ('PG1026', 'PG1027'), ('PG1027', 'PG988'), ('PG988', 'PG989'), ('PG989', 'PG990'), ('PG990', 'PG991'), ('PG991', 'PG952'), ('PG952', 'PG953'), ('PG953', 'PG914'), ('PG914', 'PG875'), ('PG875', 'PG836'), ('PG836', 'PG837'), ('PG837', 'PG838'), ('PG838', 'PG799'), ('PG799', 'PG800'), ('PG800', 'PG761'), ('PG761', 'PG762'), ('PG762', 'PG723'), ('PG723', 'PG724'), ('PG724', 'PG725'), ('PG725', 'PG686'), ('PG686', 'PG647'), ('PG647', 'PG648'), ('PG648', 'PG609'), ('PG609', 'PG610'), ('PG610', 'PG611'), ('PG611', 'PG572'), ('PG572', 'PG573'), ('PG573', 'PG534'), ('PG534', 'PG495'), ('PG495', 'PG496'), ('PG496', 'PG497'), ('PG497', 'PG498'), ('PG498', 'PG499'), ('PG499', 'PG538'), ('PG538', 'PG500')]",1551.742,352.8402777777777
"PG1530, PG1491, PG1492, PG1453, PG1414, PG1415, PG1376, PG1337, PG1298, PG1299, PG1260, PG1122, PG1183, PG1182, PG1143, PG1103, PG1004, PG1065, PG1026, PG1027, PG988, PG989, PG990, PG991, PG952, PG953, PG914, PG875, PG836, PG837, PG838, PG799, PG800, PG761, PG762, PG723, PG724, PG725, PG686, PG647, PG648, PG609, PG610, PG611, PG572, PG573, PG534, PG495, PG496, PG497, PG498, PG499, PG538, PG539, PG578",RP359,"[('PG1530', 'PG1491'), ('PG1491', 'PG1492'), ('PG1492', 'PG1453'), ('PG1453', 'PG1414'), ('PG1414', 'PG1415'), ('PG1415', 'PG1376'), ('PG1376', 'PG1337'), ('PG1337', 'PG1298'), ('PG1298', 'PG1299'), ('PG1299', 'PG1260'), ('PG1260', 'PG1122'), ('PG1122', 'PG1183'), ('PG1183', 'PG1182'), ('PG1182', 'PG1143'), ('PG1143', 'PG1103'), ('PG1103', 'PG1004'), ('PG1004', 'PG1065'), ('PG1065', 'PG1026'), ('PG1026', 'PG1027'), ('PG1027', 'PG988'), ('PG988', 'PG989'), ('PG989', 'PG990'), ('PG990', 'PG991'), ('PG991', 'PG952'), ('PG952', 'PG953'), ('PG953', 'PG914'), ('PG914', 'PG875'), ('PG875', 'PG836'), ('PG836', 'PG837'), ('PG837', 'PG838'), ('PG838', 'PG799'), ('PG799', 'PG800'), ('PG800', 'PG761'), ('PG761', 'PG762'), ('PG762', 'PG723'), ('PG723', 'PG724'), ('PG724', 'PG725'), ('PG725', 'PG686'), ('PG686', 'PG647'), ('PG647', 'PG648'), ('PG648', 'PG609'), ('PG609', 'PG610'), ('PG610', 'PG611'), ('PG611', 'PG572'), ('PG572', 'PG573'), ('PG573', 'PG534'), ('PG534', 'PG495'), ('PG495', 'PG496'), ('PG496', 'PG497'), ('PG497', 'PG498'), ('PG498', 'PG499'), ('PG499', 'PG538'), ('PG538', 'PG539'), ('PG539', 'PG578')]",1485.037,337.6091666666666
"PG1531, PG1530, PG1491, PG1492, PG1453, PG1414, PG1415, PG1376, PG1375, PG1297, PG1258, PG1219, PG1220, PG1221, PG1222, PG1183, PG1182, PG1143, PG1103, PG1004, PG1065, PG1026, PG1027, PG988, PG949, PG910, PG911, PG872, PG873, PG834, PG835, PG796, PG797, PG836, PG837, PG838, PG799, PG800, PG761, PG762, PG723, PG724, PG725, PG686, PG647, PG648, PG609, PG610, PG611, PG572, PG573, PG534, PG495, PG496, PG497, PG498, PG499, PG460, PG421, PG383, PG344, PG345, PG306, PG268, PG229, PG190",RP361,"[('PG1531', 'PG1530'), ('PG1530', 'PG1491'), ('PG1491', 'PG1492'), ('PG1492', 'PG1453'), ('PG1453', 'PG1414'), ('PG1414', 'PG1415'), ('PG1415', 'PG1376'), ('PG1376', 'PG1375'), ('PG1375', 'PG1297'), ('PG1297', 'PG1258'), ('PG1258', 'PG1219'), ('PG1219', 'PG1220'), ('PG1220', 'PG1221'), ('PG1221', 'PG1222'), ('PG1222', 'PG1183'), ('PG1183', 'PG1182'), ('PG1182', 'PG1143'), ('PG1143', 'PG1103'), ('PG1103', 'PG1004'), ('PG1004', 'PG1065'), ('PG1065', 'PG1026'), ('PG1026', 'PG1027'), ('PG1027', 'PG988'), ('PG988', 'PG949'), ('PG949', 'PG910'), ('PG910', 'PG911'), ('PG911', 'PG872'), ('PG872', 'PG873'), ('PG873', 'PG834'), ('PG834', 'PG835'), ('PG835', 'PG796'), ('PG796', 'PG797'), ('PG797', 'PG836'), ('PG836', 'PG837'), ('PG837', 'PG838'), ('PG838', 'PG799'), ('PG799', 'PG800'), ('PG800', 'PG761'), ('PG761', 'PG762'), ('PG762', 'PG723'), ('PG723', 'PG724'), ('PG724', 'PG725'), ('PG725', 'PG686'), ('PG686', 'PG647'), ('PG647', 'PG648'), ('PG648', 'PG609'), ('PG609', 'PG610'), ('PG610', 'PG611'), ('PG611', 'PG572'), ('PG572', 'PG573'), ('PG573', 'PG534'), ('PG534', 'PG495'), ('PG495', 'PG496'), ('PG496', 'PG497'), ('PG497', 'PG498'), ('PG498', 'PG499'), ('PG499', 'PG460'), ('PG460', 'PG421'), ('PG421', 'PG383'), ('PG383', 'PG344'), ('PG344', 'PG345'), ('PG345', 'PG306'), ('PG306', 'PG268'), ('PG268', 'PG229'), ('PG229', 'PG190')]",2039.354,463.63666666666666
"PG1531, PG1530, PG1491, PG1492, PG1453, PG1414, PG1415, PG1376, PG1375, PG1297, PG1258, PG1219, PG1220, PG1221, PG1222, PG1183, PG1182, PG1143, PG1103, PG1004, PG1065, PG1026, PG1027, PG988, PG949, PG910, PG911, PG872, PG873, PG834, PG835, PG796, PG797, PG836, PG837, PG838, PG799, PG800, PG761, PG762, PG723, PG724, PG725, PG686, PG647, PG648, PG609, PG610, PG611, PG572, PG573, PG534, PG495, PG496, PG497, PG498, PG499, PG460, PG421, PG383, PG344, PG345, PG306, PG267, PG268",RP362,"[('PG1531', 'PG1530'), ('PG1530', 'PG1491'), ('PG1491', 'PG1492'), ('PG1492', 'PG1453'), ('PG1453', 'PG1414'), ('PG1414', 'PG1415'), ('PG1415', 'PG1376'), ('PG1376', 'PG1375'), ('PG1375', 'PG1297'), ('PG1297', 'PG1258'), ('PG1258', 'PG1219'), ('PG1219', 'PG1220'), ('PG1220', 'PG1221'), ('PG1221', 'PG1222'), ('PG1222', 'PG1183'), ('PG1183', 'PG1182'), ('PG1182', 'PG1143'), ('PG1143', 'PG1103'), ('PG1103', 'PG1004'), ('PG1004', 'PG1065'), ('PG1065', 'PG1026'), ('PG1026', 'PG1027'), ('PG1027', 'PG988'), ('PG988', 'PG949'), ('PG949', 'PG910'), ('PG910', 'PG911'), ('PG911', 'PG872'), ('PG872', 'PG873'), ('PG873', 'PG834'), ('PG834', 'PG835'), ('PG835', 'PG796'), ('PG796', 'PG797'), ('PG797', 'PG836'), ('PG836', 'PG837'), ('PG837', 'PG838'), ('PG838', 'PG799'), ('PG799', 'PG800'), ('PG800', 'PG761'), ('PG761', 'PG762'), ('PG762', 'PG723'), ('PG723', 'PG724'), ('PG724', 'PG725'), ('PG725', 'PG686'), ('PG686', 'PG647'), ('PG647', 'PG648'), ('PG648', 'PG609'), ('PG609', 'PG610'), ('PG610', 'PG611'), ('PG611', 'PG572'), ('PG572', 'PG573'), ('PG573', 'PG534'), ('PG534', 'PG495'), ('PG495', 'PG496'), ('PG496', 'PG497'), ('PG497', 'PG498'), ('PG498', 'PG499'), ('PG499', 'PG460'), ('PG460', 'PG421'), ('PG421', 'PG383'), ('PG383', 'PG344'), ('PG344', 'PG345'), ('PG345', 'PG306'), ('PG306', 'PG267'), ('PG267', 'PG268')]",2039.354,463.63666666666666
"PG1531, PG1530, PG1491, PG1492, PG1453, PG1414, PG1415, PG1376, PG1375, PG1297, PG1258, PG1219, PG1220, PG1221, PG1222, PG1183, PG1182, PG1143, PG1103, PG1004, PG1065, PG1026, PG1027, PG988, PG949, PG910, PG911, PG872, PG873, PG834, PG835, PG796, PG797, PG836, PG837, PG838, PG799, PG800, PG761, PG762, PG723, PG724, PG725, PG686, PG647, PG648, PG609, PG610, PG611, PG572, PG573, PG534, PG495, PG496, PG497, PG498, PG499, PG460, PG421, PG383, PG344, PG345, PG306, PG307",RP363,"[('PG1531', 'PG1530'), ('PG1530', 'PG1491'), ('PG1491', 'PG1492'), ('PG1492', 'PG1453'), ('PG1453', 'PG1414'), ('PG1414', 'PG1415'), ('PG1415', 'PG1376'), ('PG1376', 'PG1375'), ('PG1375', 'PG1297'), ('PG1297', 'PG1258'), ('PG1258', 'PG1219'), ('PG1219', 'PG1220'), ('PG1220', 'PG1221'), ('PG1221', 'PG1222'), ('PG1222', 'PG1183'), ('PG1183', 'PG1182'), ('PG1182', 'PG1143'), ('PG1143', 'PG1103'), ('PG1103', 'PG1004'), ('PG1004', 'PG1065'), ('PG1065', 'PG1026'), ('PG1026', 'PG1027'), ('PG1027', 'PG988'), ('PG988', 'PG949'), ('PG949', 'PG910'), ('PG910', 'PG911'), ('PG911', 'PG872'), ('PG872', 'PG873'), ('PG873', 'PG834'), ('PG834', 'PG835'), ('PG835', 'PG796'), ('PG796', 'PG797'), ('PG797', 'PG836'), ('PG836', 'PG837'), ('PG837', 'PG838'), ('PG838', 'PG799'), ('PG799', 'PG800'), ('PG800', 'PG761'), ('PG761', 'PG762'), ('PG762', 'PG723'), ('PG723', 'PG724'), ('PG724', 'PG725'), ('PG725', 'PG686'), ('PG686', 'PG647'), ('PG647', 'PG648'), ('PG648', 'PG609'), ('PG609', 'PG610'), ('PG610', 'PG611'), ('PG611', 'PG572'), ('PG572', 'PG573'), ('PG573', 'PG534'), ('PG534', 'PG495'), ('PG495', 'PG496'), ('PG496', 'PG497'), ('PG497', 'PG498'), ('PG498', 'PG499'), ('PG499', 'PG460'), ('PG460', 'PG421'), ('PG421', 'PG383'), ('PG383', 'PG344'), ('PG344', 'PG345'), ('PG345', 'PG306'), ('PG306', 'PG307')]",2039.354,463.63666666666666
